timestamp,id,group,action
2016-10-31 04:05:18.156469,412317,experiment,click
2016-10-31 04:21:49.421604,761096,control,view
2016-10-31 04:28:44.513052,440895,control,view
2016-10-31 04:48:13.741090,261703,control,view
2016-10-31 04:51:38.290383,643046,control,view
2016-10-31 04:53:05.175848,335563,experiment,view
2016-10-31 04:53:46.558122,335563,experiment,click
2016-10-31 05:58:43.983607,427665,control,view
2016-10-31 05:59:25.234550,427665,control,click
2016-10-31 06:06:21.566606,233866,experiment,view
2016-10-31 06:28:56.540106,406104,control,view
2016-10-31 06:29:56.262005,406104,control,click
2016-10-31 06:43:26.494884,480442,control,view
2016-10-31 10:23:20.523132,899285,experiment,view
2016-10-31 10:24:16.983247,384418,control,view
2016-10-31 11:24:46.284508,422500,control,view
2016-10-31 11:24:56.791769,422500,control,click
2016-10-31 11:26:43.658757,285370,control,view
2016-10-31 11:27:33.428036,285370,control,click
2016-10-31 12:09:52.277297,242284,experiment,view
2016-10-31 13:21:49.747341,453188,control,view
2016-10-31 14:31:23.949961,860016,experiment,view
2016-10-31 14:54:55.471663,788747,experiment,view
2016-10-31 14:56:25.765312,788747,experiment,click
2016-10-31 14:59:00.601027,784950,control,view
2016-10-31 14:59:47.843997,784950,control,click
2016-10-31 15:05:42.233264,782876,experiment,view
2016-10-31 15:15:07.525401,516810,control,view
2016-10-31 15:38:54.538939,446305,experiment,view
2016-10-31 15:39:47.355274,446305,experiment,click
2016-10-31 16:40:32.140605,287247,control,view
2016-10-31 16:56:45.521133,743899,control,view
2016-10-31 17:06:48.111988,740729,control,view
2016-10-31 17:08:07.485076,740729,control,click
2016-10-31 17:22:19.400803,467224,control,view
2016-10-31 19:45:03.291217,325784,experiment,view
2016-10-31 20:11:45.937255,456115,control,view
2016-10-31 20:12:32.617497,456115,control,click
2016-10-31 20:29:40.946140,309223,experiment,view
2016-10-31 20:32:28.968693,798282,control,view
2016-10-31 20:38:52.246865,895962,experiment,view
2016-10-31 20:44:29.565527,343985,experiment,view
2016-10-31 20:59:40.568775,301659,control,view
2016-10-31 21:00:49.418226,301659,control,click
2016-10-31 21:59:03.430171,492762,control,view
2016-10-31 22:46:06.768316,488191,control,view
2016-10-31 22:55:05.865994,682864,control,view
2016-10-31 23:08:06.040878,257431,experiment,view
2016-10-31 23:50:37.809384,341115,control,view
2016-10-31 23:50:47.798639,341115,control,click
2016-10-31 23:52:56.489342,313240,control,view
2016-10-31 23:54:00.708679,710143,control,view
2016-11-01 00:39:23.818289,739747,control,view
2016-11-01 00:39:59.517450,739747,control,click
2016-11-01 01:09:24.563472,470037,experiment,view
2016-11-01 01:44:27.464543,188853,control,view
2016-11-01 01:45:47.189684,188853,control,click
2016-11-01 02:30:01.746944,741873,control,view
2016-11-01 02:54:12.116811,706292,experiment,view
2016-11-01 03:29:23.923505,266730,experiment,view
2016-11-01 03:30:47.516370,266730,experiment,click
2016-11-01 03:34:09.279275,705035,experiment,view
2016-11-01 03:46:34.448692,600683,experiment,view
2016-11-01 04:19:54.970544,680308,experiment,view
2016-11-01 04:37:23.602554,613243,control,view
2016-11-01 04:41:02.243705,304889,control,view
2016-11-01 04:42:55.791880,833208,control,view
2016-11-01 05:02:32.931638,206536,control,view
2016-11-01 05:03:50.147698,206536,control,click
2016-11-01 05:29:47.423924,525496,experiment,view
2016-11-01 05:34:04.210471,335847,experiment,view
2016-11-01 05:55:53.902125,559551,experiment,view
2016-11-01 06:13:48.410058,683571,control,view
2016-11-01 06:43:43.565994,556352,experiment,view
2016-11-01 06:44:41.649070,556352,experiment,click
2016-11-01 06:52:35.875999,454424,control,view
2016-11-01 07:16:40.822577,866915,control,view
2016-11-01 07:17:13.082297,866915,control,click
2016-11-01 07:22:13.342925,458418,experiment,view
2016-11-01 07:22:30.415022,458418,experiment,click
2016-11-01 07:30:35.587159,596392,experiment,view
2016-11-01 07:39:37.378529,465358,experiment,view
2016-11-01 07:40:47.837037,465358,experiment,click
2016-11-01 08:11:35.109466,333934,control,view
2016-11-01 08:11:59.388575,333934,control,click
2016-11-01 08:19:59.697797,372864,control,view
2016-11-01 08:24:51.322250,273492,experiment,view
2016-11-01 08:31:58.325293,500982,control,view
2016-11-01 08:33:01.761658,348355,control,view
2016-11-01 08:33:59.853861,863801,control,view
2016-11-01 08:34:00.083569,348355,control,click
2016-11-01 09:17:23.927755,787627,control,view
2016-11-01 10:15:27.426765,715016,control,view
2016-11-01 10:29:30.945072,708058,control,view
2016-11-01 10:51:05.824243,835521,experiment,view
2016-11-01 10:51:36.359546,835521,experiment,click
2016-11-01 12:02:17.218946,309602,control,view
2016-11-01 12:03:06.130640,309602,control,click
2016-11-01 12:19:02.135829,791102,control,view
2016-11-01 12:37:46.065876,506476,experiment,view
2016-11-01 12:38:35.133445,686529,experiment,view
2016-11-01 13:11:06.323430,200294,experiment,view
2016-11-01 13:51:23.376571,618937,control,view
2016-11-01 14:02:58.170850,214979,control,view
2016-11-01 14:03:29.831970,214979,control,click
2016-11-01 14:05:53.457301,924691,experiment,view
2016-11-01 14:36:33.840602,201294,experiment,view
2016-11-01 14:45:34.405363,559902,control,view
2016-11-01 15:09:46.115773,866097,control,view
2016-11-01 15:43:45.867136,346401,experiment,view
2016-11-01 16:23:41.044039,625165,experiment,view
2016-11-01 17:30:23.079415,369048,control,view
2016-11-01 18:05:20.869953,516723,control,view
2016-11-01 18:15:38.854864,839370,experiment,view
2016-11-01 18:23:02.167820,715671,experiment,view
2016-11-01 18:24:37.129641,715671,experiment,click
2016-11-01 18:33:27.132349,882151,experiment,view
2016-11-01 18:52:40.250870,262742,control,view
2016-11-01 18:53:35.821105,262742,control,click
2016-11-01 19:32:53.802160,508278,experiment,view
2016-11-01 19:39:02.928124,399691,experiment,view
2016-11-01 19:49:53.246991,879765,control,view
2016-11-01 20:05:04.424808,329249,experiment,view
2016-11-01 20:45:17.476772,503459,experiment,view
2016-11-01 20:45:37.214857,503459,experiment,click
2016-11-01 20:47:40.150099,676633,experiment,view
2016-11-01 21:07:23.781946,586374,experiment,view
2016-11-01 21:08:20.885451,667596,control,view
2016-11-01 21:15:14.090724,685011,control,view
2016-11-01 21:42:31.639161,491106,control,view
2016-11-01 21:54:31.379136,362514,experiment,view
2016-11-01 21:55:32.879792,235096,control,view
2016-11-01 21:56:11.145673,235096,control,click
2016-11-01 21:58:45.969969,495401,control,view
2016-11-01 21:59:10.752078,495401,control,click
2016-11-01 22:36:05.679382,909025,experiment,view
2016-11-01 22:44:10.240797,639553,control,view
2016-11-01 23:44:45.551422,384579,control,view
2016-11-02 00:31:01.463493,709804,experiment,view
2016-11-02 01:00:38.967612,541044,experiment,view
2016-11-02 01:05:14.195569,308095,control,view
2016-11-02 01:54:11.760373,679659,experiment,view
2016-11-02 02:52:05.331074,285562,experiment,view
2016-11-02 02:53:27.605074,285562,experiment,click
2016-11-02 02:59:58.073299,664620,control,view
2016-11-02 03:00:47.934787,664620,control,click
2016-11-02 03:17:32.355080,304278,control,view
2016-11-02 03:22:05.479418,633554,control,view
2016-11-02 03:33:26.915676,226935,experiment,view
2016-11-02 03:35:04.579033,226935,experiment,click
2016-11-02 05:12:02.854824,286428,experiment,view
2016-11-02 05:12:18.812346,286428,experiment,click
2016-11-02 05:22:24.434270,856780,control,view
2016-11-02 05:27:28.084874,755352,control,view
2016-11-02 05:37:26.134572,720703,control,view
2016-11-02 05:37:51.144669,720703,control,click
2016-11-02 07:13:34.576406,772003,experiment,view
2016-11-02 07:17:17.379046,624167,experiment,view
2016-11-02 07:28:10.929363,449296,control,view
2016-11-02 07:55:59.103300,721303,control,view
2016-11-02 07:58:31.589222,575685,control,view
2016-11-02 07:59:36.903097,575685,control,click
2016-11-02 08:08:47.366124,835269,experiment,view
2016-11-02 08:39:55.045524,749903,experiment,view
2016-11-02 08:42:23.283575,728829,experiment,view
2016-11-02 08:50:13.792226,391475,experiment,view
2016-11-02 08:51:39.645607,391475,experiment,click
2016-11-02 09:01:41.417350,341356,experiment,view
2016-11-02 09:02:19.175863,341356,experiment,click
2016-11-02 09:09:53.568602,514743,experiment,view
2016-11-02 09:56:44.165024,266007,control,view
2016-11-02 10:18:35.688155,285612,control,view
2016-11-02 10:27:40.814827,553635,control,view
2016-11-02 11:18:56.750793,267345,experiment,view
2016-11-02 11:40:15.166904,631191,experiment,view
2016-11-02 12:39:39.822472,607982,control,view
2016-11-02 13:03:04.500788,446496,control,view
2016-11-02 13:35:35.950599,868756,control,view
2016-11-02 14:14:05.485236,228735,control,view
2016-11-02 14:16:03.865212,301071,control,view
2016-11-02 14:40:30.167835,327129,control,view
2016-11-02 14:41:29.719050,327129,control,click
2016-11-02 16:01:30.003923,394610,experiment,view
2016-11-02 16:02:46.330281,394610,experiment,click
2016-11-02 16:27:40.612011,540617,control,view
2016-11-02 16:28:05.526769,540617,control,click
2016-11-02 16:43:54.275668,276298,experiment,view
2016-11-02 17:03:42.130367,608293,experiment,view
2016-11-02 17:09:07.823261,196293,control,view
2016-11-02 19:32:52.650521,651967,experiment,view
2016-11-02 19:38:24.623338,626840,control,view
2016-11-02 20:15:50.522701,257251,control,view
2016-11-02 20:22:58.559282,624012,experiment,view
2016-11-02 21:02:38.212923,672219,control,view
2016-11-02 23:10:50.987520,708880,experiment,view
2016-11-02 23:11:30.849623,708880,experiment,click
2016-11-02 23:39:55.230568,527948,experiment,view
2016-11-02 23:41:01.170108,527948,experiment,click
2016-11-02 23:53:12.990777,821832,experiment,view
2016-11-02 23:53:26.291655,821832,experiment,click
2016-11-03 00:45:53.300009,810745,control,view
2016-11-03 00:46:47.855600,810745,control,click
2016-11-03 01:11:34.841537,470507,control,view
2016-11-03 01:13:07.432396,470507,control,click
2016-11-03 01:52:46.953176,513870,experiment,view
2016-11-03 01:53:18.793614,513870,experiment,click
2016-11-03 01:57:39.072276,230002,experiment,view
2016-11-03 04:31:58.016945,792317,control,view
2016-11-03 04:55:14.503797,651593,control,view
2016-11-03 05:00:34.258889,183515,control,view
2016-11-03 05:34:42.443757,891134,control,view
2016-11-03 05:35:51.558626,891134,control,click
2016-11-03 06:06:44.809895,279973,experiment,view
2016-11-03 06:15:14.105352,754608,control,view
2016-11-03 06:16:30.416624,754608,control,click
2016-11-03 06:39:00.111630,238573,experiment,view
2016-11-03 08:32:24.859523,569421,control,view
2016-11-03 08:33:30.940270,569421,control,click
2016-11-03 08:54:03.519511,291373,control,view
2016-11-03 09:08:57.379393,226153,control,view
2016-11-03 09:09:06.443864,226153,control,click
2016-11-03 09:16:53.399641,203554,control,view
2016-11-03 09:35:35.780652,384239,experiment,view
2016-11-03 10:05:28.661236,225738,experiment,view
2016-11-03 10:50:09.335988,762365,experiment,view
2016-11-03 10:51:23.982742,762365,experiment,click
2016-11-03 10:53:09.712556,270092,control,view
2016-11-03 11:10:31.806086,631991,control,view
2016-11-03 11:32:36.614506,512867,control,view
2016-11-03 12:16:45.175455,930753,experiment,view
2016-11-03 13:07:12.601871,313367,experiment,view
2016-11-03 13:21:29.944192,393010,control,view
2016-11-03 13:30:06.272451,311634,experiment,view
2016-11-03 13:33:48.944624,858663,control,view
2016-11-03 13:46:45.953683,426323,experiment,view
2016-11-03 13:54:20.213718,771693,control,view
2016-11-03 14:14:14.116610,848426,experiment,view
2016-11-03 14:15:28.380467,848426,experiment,click
2016-11-03 14:41:47.396315,697255,experiment,view
2016-11-03 15:37:55.931146,207069,experiment,view
2016-11-03 15:38:46.877151,283749,control,view
2016-11-03 16:15:12.356377,302105,control,view
2016-11-03 16:21:51.763296,530404,control,view
2016-11-03 16:23:22.652326,530404,control,click
2016-11-03 16:36:04.106001,616686,control,view
2016-11-03 16:44:51.033862,372089,control,view
2016-11-03 16:53:45.906985,596072,control,view
2016-11-03 17:10:43.205511,506344,control,view
2016-11-03 17:12:13.839183,506344,control,click
2016-11-03 17:12:49.091640,459363,experiment,view
2016-11-03 17:13:24.373205,738558,experiment,view
2016-11-03 17:14:09.563968,459363,experiment,click
2016-11-03 17:38:14.608497,785919,experiment,view
2016-11-03 18:12:28.922427,266970,control,view
2016-11-03 18:49:02.948369,814764,experiment,view
2016-11-03 18:57:58.888907,567132,control,view
2016-11-03 19:08:59.824435,195826,control,view
2016-11-03 19:36:23.218153,529240,control,view
2016-11-03 20:15:09.077819,425818,experiment,view
2016-11-03 20:15:58.240986,741017,control,view
2016-11-03 20:16:20.825556,425818,experiment,click
2016-11-03 20:16:57.862506,752489,experiment,view
2016-11-03 20:28:41.768383,742350,control,view
2016-11-03 21:44:38.027736,801828,experiment,view
2016-11-04 00:49:30.476831,243228,experiment,view
2016-11-04 01:12:46.261750,678731,control,view
2016-11-04 01:13:38.712132,678731,control,click
2016-11-04 01:25:27.957296,775624,control,view
2016-11-04 02:36:37.759667,920069,experiment,view
2016-11-04 02:37:26.357868,920069,experiment,click
2016-11-04 02:37:48.394530,214226,control,view
2016-11-04 02:38:46.350049,562947,control,view
2016-11-04 02:40:18.082192,836790,experiment,view
2016-11-04 02:41:38.388437,836790,experiment,click
2016-11-04 03:56:52.599187,189207,experiment,view
2016-11-04 04:38:53.030895,550508,control,view
2016-11-04 05:52:25.037435,775053,control,view
2016-11-04 06:54:53.922435,888500,experiment,view
2016-11-04 07:52:48.061704,377622,control,view
2016-11-04 08:30:28.023587,251311,experiment,view
2016-11-04 08:48:13.288266,746031,experiment,view
2016-11-04 09:44:12.371920,557155,control,view
2016-11-04 10:32:29.033140,311339,control,view
2016-11-04 10:33:56.381903,311339,control,click
2016-11-04 10:56:18.425547,928876,experiment,view
2016-11-04 10:57:34.232066,928876,experiment,click
2016-11-04 11:00:31.110467,871471,experiment,view
2016-11-04 11:01:15.920360,871471,experiment,click
2016-11-04 11:34:15.887506,545772,control,view
2016-11-04 11:48:50.861734,266389,experiment,view
2016-11-04 12:12:16.887116,447796,experiment,view
2016-11-04 12:12:21.785693,447796,experiment,click
2016-11-04 12:34:42.699633,532594,experiment,view
2016-11-04 12:37:19.754812,692273,control,view
2016-11-04 12:42:53.945410,248445,experiment,view
2016-11-04 13:38:41.833817,360509,control,view
2016-11-04 14:06:36.246990,214626,control,view
2016-11-04 14:10:24.992579,838655,control,view
2016-11-04 14:14:57.061613,252462,experiment,view
2016-11-04 14:30:38.018184,719574,experiment,view
2016-11-04 14:31:13.052811,719574,experiment,click
2016-11-04 14:53:58.433387,293915,control,view
2016-11-04 15:12:26.194740,399469,control,view
2016-11-04 16:13:42.108813,529646,control,view
2016-11-04 16:45:15.359711,563599,control,view
2016-11-04 17:40:28.193411,551071,control,view
2016-11-04 17:40:29.951030,551071,control,click
2016-11-04 17:54:50.638795,762325,experiment,view
2016-11-04 17:56:44.343060,676918,experiment,view
2016-11-04 18:57:05.052030,208883,experiment,view
2016-11-04 18:57:15.779877,208883,experiment,click
2016-11-04 19:29:25.365115,672698,control,view
2016-11-04 19:29:41.598231,672698,control,click
2016-11-04 19:50:40.124543,730664,experiment,view
2016-11-04 20:08:07.667618,872013,control,view
2016-11-04 20:12:35.947985,344084,control,view
2016-11-04 21:00:10.911863,383493,control,view
2016-11-04 21:03:17.272651,568992,experiment,view
2016-11-04 21:42:47.333362,788472,experiment,view
2016-11-04 21:45:39.725034,616261,experiment,view
2016-11-04 21:46:07.997968,502614,control,view
2016-11-04 22:04:56.856751,793701,experiment,view
2016-11-04 22:05:15.520706,793701,experiment,click
2016-11-04 22:51:19.044665,597939,control,view
2016-11-04 23:54:54.868286,281350,experiment,view
2016-11-05 00:06:21.520240,268728,experiment,view
2016-11-05 00:12:19.756214,790919,experiment,view
2016-11-05 00:23:22.095139,804420,experiment,view
2016-11-05 00:24:09.377016,804420,experiment,click
2016-11-05 00:49:49.512539,806909,control,view
2016-11-05 00:55:41.524831,845941,control,view
2016-11-05 01:06:04.112937,351218,experiment,view
2016-11-05 01:07:42.426084,351218,experiment,click
2016-11-05 01:51:41.722939,674424,control,view
2016-11-05 02:15:09.119158,829253,control,view
2016-11-05 02:57:01.297863,337089,experiment,view
2016-11-05 02:58:13.394516,337089,experiment,click
2016-11-05 03:34:21.211370,418938,experiment,view
2016-11-05 03:44:47.077000,822613,experiment,view
2016-11-05 04:17:52.285200,653221,control,view
2016-11-05 04:33:08.568937,230024,control,view
2016-11-05 05:10:18.107186,625846,control,view
